"GEOID","population","percent_female","percent_white","population_under_15","X","Y"
511076117001,941,52.0722635494155,70.3506907545165,87,-77.4055216818547,38.9974170814759
511076117002,3944,46.3995943204868,62.2718052738337,695,-77.4044059717639,38.9907527445769
511076117003,2801,44.5198143520171,40.2356301320957,615,-77.419080187219,38.9793707419177
511076118011,4866,48.3559391697493,50.8220304151254,1556,-77.5488674269137,38.9224885394779
511076118012,3976,54.6780684104628,52.8420523138833,988,-77.5371373549255,38.9464130877498
511076118021,2237,56.5042467590523,46.4461332141261,631,-77.5299286788893,38.9286906447631
511076118022,2571,48.5414235705951,53.4811357448464,821,-77.5278661095088,38.9085958466814
511076118023,2738,48.2468955441928,43.644996347699,730,-77.5282342450264,38.9175466739941
511076118024,4236,47.5920679886686,41.8083097261568,1098,-77.5388569393845,38.9191382454027
511076118031,2966,49.9662845583277,48.6176668914363,867,-77.5141621011664,38.8991866365705
511076118032,1819,56.95437053326,64.5409565695437,420,-77.5104527832035,38.9089194280106
511076118033,1922,51.3527575442248,47.1904266389178,515,-77.5167264743066,38.9106608554184
511076118041,1402,52.8530670470756,57.0613409415121,278,-77.5122973537987,38.9215942717772
511076118042,4961,49.0223745212659,32.2918766377746,1139,-77.4892032384642,38.9166931954297
511076118043,1811,47.0458310325787,60.2981778023192,518,-77.5014634119849,38.9066415880178
511076118051,2838,50.7751937984496,63.8830162085976,907,-77.5008944854713,38.894669683281
511076118052,2014,49.0069513406157,67.8252234359484,508,-77.4922081218634,38.8974859132684
511076118061,4864,50.3083881578947,69.3873355263158,1586,-77.5922954755516,38.9333970434469
511076118062,6893,52.9522704192659,41.8105324241985,2154,-77.5608693819695,38.9307430414429
511076118063,7681,47.1422991797943,40.7889597708632,2198,-77.5395193185614,38.8858207125997
511076119001,5692,50.3162333099086,30.0070274068869,1573,-77.4954397010649,38.9760637573045
511076119002,2260,51.9026548672566,36.4601769911504,762,-77.5225756194558,38.9835397057755
511076119003,3851,50.8958712022851,40.0675149311867,1311,-77.5186938235719,38.97422971851
511099501001,2612,44.333843797856,81.3935681470138,452,-77.7538794382766,37.9802302853884
511099501002,1856,46.9288793103448,97.6293103448276,300,-77.8214116693373,38.0155541708116
511099501003,1165,51.6738197424893,77.3390557939914,141,-77.8637655771313,37.9453028786529
511099501004,1402,52.6390870185449,63.5520684736091,216,-77.9116633847356,37.8891852982951
511099502011,1801,52.3042754025541,80.5663520266519,250,-77.9963928705686,38.0610112049381
511099502012,2004,52.2954091816367,58.1337325349301,274,-78.0531578694224,38.0153363245522
511099502013,1771,51.7221908526256,60.9260304912479,288,-77.9936614049348,37.980525235472
511099502021,3267,48.0563207835935,84.4505662687481,570,-77.8885273508107,38.0564707308253
511099502022,1072,53.7313432835821,63.0597014925373,241,-77.9392667492173,37.9872234114139
511099503001,3649,53.7133461222253,83.9408057001918,603,-78.0547554301186,38.1099158753501
511099503002,2932,48.431105047749,84.7885402455662,595,-78.1609140653455,38.0605839976796
511099503003,3586,52.1472392638037,88.1204684885666,636,-78.2201510936381,38.004316776943
511099504001,1482,57.2874493927126,64.4399460188934,259,-78.1205523601885,37.9648687742623
511099504002,1712,53.0957943925234,60.5724299065421,358,-78.0208294647377,37.9235541719241
511099505001,2109,56.0455192034139,91.7022285443338,508,-77.780793266785,37.9001043841288
511099505002,2230,48.3408071748879,93.0044843049327,221,-77.8214235640586,37.8370271757366
511099505003,1390,48.3453237410072,82.0863309352518,264,-77.8468583233948,37.7831135657931
511119301001,1719,52.4723676556137,46.1896451425247,364,-78.0925800470972,36.9689522049313
511119301002,2400,42.8333333333333,75.7083333333333,356,-78.1735532473102,37.0090527769141
511119301003,1197,31.6624895572264,49.7911445279866,123,-78.240413831749,37.063567865959
511119302001,1431,50.6638714185884,45.2830188679245,278,-78.2423154936164,36.9822604026764
511119302002,1479,48.2758620689655,69.5740365111562,122,-78.3569073457024,37.0426249266189
511119302003,825,54.0606060606061,78.4242424242424,63,-78.3054846277343,36.935520898023
511119302004,847,56.198347107438,54.4273907910272,64,-78.3935056843993,36.9119081163471
511119303001,1662,56.8592057761733,69.3140794223827,304,-78.1664242967043,36.8681203495848
511119303002,722,50.5540166204986,85.8725761772853,84,-78.0493786643984,36.8745695112481
511139301001,2479,55.9499798305768,77.0875352964905,332,-78.1588481870084,38.3378649601474
511139301002,2366,52.1132713440406,87.3203719357565,540,-78.2460176294613,38.2882069195111
511139301003,2687,48.1577967994045,86.9371045775958,365,-78.1787070147,38.4238097541185
511139302001,1508,48.342175066313,95.9549071618037,298,-78.3288153141267,38.5162069068873
511139302002,647,51.0046367851623,84.8531684698609,121,-78.3493620627439,38.3283057039988
511139302003,1511,51.1581733951026,94.1098610191926,205,-78.3430572405692,38.4098602341929
511139302004,1972,51.7748478701826,77.4847870182556,390,-78.2618952890551,38.3736115103853
511159513001,353,53.5410764872521,100,0,-76.2883077373588,37.4983620655583
511159513002,1648,47.0266990291262,88.7135922330097,323,-76.2977612541018,37.4583769566489
511159513003,725,58.8965517241379,88.8275862068965,36,-76.3525142995611,37.4781991107907
511159513004,1933,47.8530781169167,92.8091050181066,191,-76.4029541781083,37.4920190134463
511159514001,1685,53.1157270029674,76.2611275964392,87,-76.3072085491461,37.4170907877843
511159514002,1104,51.1775362318841,99.6376811594203,154,-76.2912539796388,37.3628840009998
511159514003,1340,47.0149253731343,80.7462686567164,67,-76.3896952537694,37.4219249703662
511179301011,950,49.578947368421,67.2631578947368,151,-78.071741760986,36.6629099670095
511179301012,863,47.2769409038239,44.3800695249131,125,-78.1212779399581,36.6767921561948
511179301013,1099,57.8707916287534,75.614194722475,103,-78.0668486128706,36.7406533152691
511179301021,1765,52.4645892351275,72.5779036827196,423,-78.0661693788125,36.596758473811
511179301022,777,48.2625482625483,67.9536679536679,138,-78.1281990834693,36.6103370188491
511179301023,587,50.9369676320273,92.6746166950596,17,-78.1243363754424,36.5716298224576
511179302001,1739,53.0189764232317,31.3398504887867,416,-78.1431561238877,36.7061117476131
511179302002,559,63.1484794275492,53.4883720930233,34,-78.180189453345,36.7259147210039
511179302003,796,56.6582914572864,71.356783919598,10,-78.1342923578379,36.7328089157125
511179302004,885,61.4689265536723,71.0734463276836,270,-78.1121448006547,36.7331585101012
511179302005,1620,51.9753086419753,74.3827160493827,355,-78.1330320655755,36.7690643228249
511179303001,1317,50.41761579347,56.0364464692483,257,-78.1855226416003,36.658655095334
511179303002,637,51.6483516483517,58.5557299843014,85,-78.2408848722223,36.6838549685858
511179303003,1690,37.9289940828402,57.6331360946746,236,-78.2803828325294,36.7828752819478
511179304001,1327,57.6488319517709,73.474001507159,213,-78.4000415066847,36.7937826116738
511179304002,1859,43.571812802582,36.7939752555137,134,-78.4930626036465,36.8366199380079
511179304003,1652,53.2687651331719,55.7506053268765,260,-78.4777610476872,36.7493807041981
511179305001,931,54.0279269602578,58.2169709989259,160,-78.5311937290778,36.693747774274
511179305002,768,46.7447916666667,81.7708333333333,17,-78.5804234813814,36.725522981968
511179306001,1036,56.3706563706564,69.1119691119691,208,-78.3203414662187,36.6422433461744
511179306002,1177,45.8793542905692,54.8003398470688,175,-78.3846342354003,36.6647495696208
511179306003,590,50.8474576271186,56.4406779661017,138,-78.4795125573254,36.6431743188033
511179307001,1074,51.6759776536313,64.0595903165736,103,-78.284562934823,36.5679856102673
511179307002,1152,45.0520833333333,57.2048611111111,77,-78.5490178366461,36.5731197495561
511179308001,856,50.5841121495327,64.4859813084112,138,-78.5540968568669,36.6117428983163
511179308002,1121,58.8760035682426,76.8064228367529,246,-78.5957676528137,36.6367404057018
511179308003,1290,61.4728682170543,83.0232558139535,204,-78.6616955699423,36.643684318904
511179308004,611,45.3355155482815,62.3567921440262,98,-78.6739739374542,36.5750523826071
511199509001,1032,59.6899224806201,69.0891472868217,176,-76.6905410430395,37.6985308560394
511199509002,784,50.6377551020408,80.1020408163265,137,-76.6404589918787,37.7056129978658
511199510001,1343,48.7714072970961,80.6403574087863,287,-76.5242787579454,37.5762862481457
511199510002,711,55.1336146272855,78.4810126582278,62,-76.5821845431903,37.6374128207618
511199510003,702,48.4330484330484,58.6894586894587,17,-76.6323789069704,37.6331536426242
511199510004,947,51.2143611404435,67.8986272439282,64,-76.5824954378583,37.602929727086
511199511001,1139,56.540825285338,80.5970149253731,122,-76.4844372486299,37.5917277922643
511199511002,812,56.1576354679803,86.0837438423645,88,-76.4449114612156,37.5461039264027
511199511003,609,49.9178981937603,100,97,-76.4448229711591,37.5831196362908
511199512001,1602,44.1947565543071,71.2858926342072,235,-76.3872358940378,37.5512241129195
511199512002,994,47.887323943662,95.8752515090543,168,-76.3325249806441,37.5525001544478
511210201001,1567,45.3095086151883,85.2584556477345,0,-80.4290697373744,37.2240031886818
511210201002,6987,44.4253613854301,85.1009016745384,0,-80.4206661979079,37.2248991396949
511210202011,627,46.5709728867624,88.5167464114833,140,-80.4573480767784,37.2097502444924
511210202012,1103,63.8259292837715,63.5539437896645,83,-80.4511623384377,37.218196039315
511210202013,2307,41.048981361075,61.5084525357607,101,-80.4479851561868,37.2131859741634
511210202014,691,60.9261939218524,60.6367583212735,134,-80.44534084789,37.2163204706223
511210202015,775,55.2258064516129,66.0645161290323,0,-80.4394729083194,37.2138835975074
511210202021,2531,57.9217700513631,74.3974713551956,421,-80.4230618590642,37.1950193712503
511210203001,1060,61.7924528301887,80.188679245283,315,-80.4551102341089,37.2577219095294
511210203002,2408,36.6694352159468,76.9102990033223,540,-80.4578970387747,37.2345350343161
511210203003,1225,62.4489795918367,73.3061224489796,0,-80.4359824184193,37.2354509949035
511210203004,800,25.125,36.25,119,-80.4314833306519,37.2413525623855
511210203005,938,51.5991471215352,93.4968017057569,139,-80.4291760500696,37.2369429089179
511210203006,1001,56.2437562437563,67.6323676323676,0,-80.4227974289907,37.2351278021714
511210204001,1071,41.8300653594771,95.2380952380952,323,-80.4187918970493,37.2596798059111
511210204002,971,50.875386199794,73.7384140061792,44,-80.4171995930339,37.2508697632136
511210204003,2106,31.4814814814815,87.2269705603039,30,-80.4264935989987,37.2476100158693
511210204004,1063,18.7206020696143,70.8372530573848,38,-80.4247051254814,37.2434101589711
511210204005,1751,40.3769274700171,77.4414620217019,0,-80.4194685062062,37.2431556718313
511210205001,978,43.6605316973415,78.3231083844581,63,-80.4162256911821,37.2355222366975
511210205002,794,43.8287153652393,88.2871536523929,40,-80.4126638523745,37.2400383394001
511210205003,2417,47.5796441870087,86.2225899875879,294,-80.4014245280273,37.2505801666831
511210205004,2188,50.4570383912249,82.2212065813528,454,-80.3760523199477,37.2660137342332
511210206001,3382,52.7202838557067,83.7374334713188,447,-80.3832574521046,37.2301430585802
511210206002,1206,38.971807628524,81.0116086235489,140,-80.4006481048144,37.2207642064554
511210206003,1745,59.4269340974212,91.404011461318,77,-80.4066291250756,37.2332860397877
511210207001,1400,40.9285714285714,90.9285714285714,112,-80.4136572866569,37.2230834021511
511210207002,1393,58.6503948312994,72.7925340990668,127,-80.4115407513814,37.20884304914
511210207003,704,39.2045454545455,67.1875,29,-80.3968602685926,37.2119347279402
511210207004,3269,41.4499847048027,76.5983481186907,369,-80.3838376886991,37.1999271880839
511210208001,731,54.5827633378933,85.9097127222982,118,-80.4085035247882,37.1366277132448
511210208002,2283,37.2317126587823,83.1800262812089,332,-80.3981644781044,37.13493428593
511210208003,2128,52.1616541353383,96.6635338345865,446,-80.3988322820425,37.1433450384209
511210208004,1560,50.8974358974359,99.2307692307692,249,-80.3755815705384,37.1632542538236
511210209001,1708,48.887587822014,94.6135831381733,206,-80.3922981043329,37.1282205722055
511210209002,1263,51.3855898653998,98.1789390340459,236,-80.3559424363102,37.119561055972
511210209003,2017,59.4447198810114,88.2002974714923,452,-80.33088333823,37.1342582718386
511210210001,2344,44.3686006825939,70.3924914675768,598,-80.4448105173704,37.1181463042629
511210210002,1584,59.7222222222222,95.8333333333333,341,-80.4057747973305,37.1034978302334
511210210003,1335,51.9101123595506,89.812734082397,231,-80.4111908170552,37.1222295334907
511210211001,1325,52.7547169811321,89.0566037735849,252,-80.4306945515217,37.1726523779185
511210211002,2601,56.7089580930411,84.6597462514418,386,-80.4242622203221,37.1536981473443
511210211003,2315,50.9719222462203,92.4406047516199,543,-80.437813246708,37.151522000456
511210211004,1419,49.2600422832981,92.3890063424947,174,-80.4349615483635,37.1354069267814
511210212001,1635,51.9877675840979,80.3669724770642,363,-80.4674751286213,37.1679043303236
511210212002,1112,51.1690647482014,97.5719424460432,165,-80.5156074513717,37.1657325028842
511210212003,1603,55.4585152838428,100,270,-80.4798461509031,37.1978760470276
511210212004,1756,54.0432801822323,97.6082004555809,244,-80.5425096717714,37.2360850696052
511210213001,2488,51.7684887459807,95.1366559485531,445,-80.335583004622,37.2867628132819
511210213002,939,56.3365282215123,97.3375931842385,145,-80.2765345294639,37.2228818231316
511210214001,714,46.078431372549,93.8375350140056,110,-80.232023166817,37.222896668621
511210214002,1856,38.0926724137931,95.7974137931034,461,-80.2143562416803,37.1892308705966
511210214003,1683,45.8704693998812,96.2566844919786,92,-80.2767430969414,37.1682948123828
511210214004,822,50.8515815085158,90.2676399026764,51,-80.2524177538079,37.118237063953
511210215001,2254,42.812777284827,100,441,-80.441983350157,37.057407981013
511210215002,2007,51.5196811160937,94.7683109118087,299,-80.5152456646303,37.0472261338378
511210215003,2439,50.1435014350144,98.1959819598196,368,-80.5001043239285,37.1188811910021
511210215004,1761,51.7887563884157,97.671777399205,136,-80.3644917903267,37.0634018539094
511259501001,1675,44.1194029850746,86.865671641791,465,-78.7424180968242,37.7160366011168
511259501002,1372,52.8425655976676,93.3673469387755,178,-78.8014813318464,37.7976045558806
511259501003,727,54.7455295735901,70.1513067400275,91,-78.8526561660267,37.7224912476146
511259501004,1690,48.2840236686391,78.1656804733728,347,-78.8768689020748,37.6268986602739
511259502001,776,53.0927835051546,96.520618556701,94,-78.9362397404141,37.9027133885563
511259502002,1261,52.0222045995242,85.3291038858049,191,-78.8022791393771,37.9065643757846
511259502003,1556,54.3701799485861,93.1876606683805,124,-78.8744080350414,37.9342699309791
511259502004,1341,52.199850857569,94.5563012677107,201,-78.8572165812746,38.0015774345849
511259503001,1384,46.6763005780347,79.5520231213873,91,-78.8966041404354,37.8045308474889
511259503002,695,58.273381294964,98.8489208633094,186,-78.9631505905144,37.8065849897019
511259503003,938,54.6908315565032,96.8017057569296,126,-79.0615471814257,37.8447992600917
511259503004,1416,51.6949152542373,51.7655367231638,240,-78.9980224953394,37.7230691094894
511277001001,1779,50.477796514896,89.2636312535132,437,-77.1245840333637,37.5720157810414
511277001002,3117,49.4385627205646,87.4238049406481,542,-77.1615515404713,37.5031074126187
511277001003,1868,50.7494646680942,64.4539614561028,170,-77.1876444403777,37.5521438626431
511277002001,3090,55.8252427184466,82.4919093851133,409,-77.0580351173494,37.5435646305485
511277002002,1152,45.0520833333333,81.5972222222222,218,-77.0830454229002,37.4725625807492
511277002003,922,57.7006507592191,90.1301518438178,209,-77.127171195093,37.4975648213203
511277003001,1758,48.122866894198,89.9317406143345,329,-76.9287997118595,37.5273111540229
511277003002,1842,40.6623235613464,71.3897937024973,124,-76.8226874089624,37.4790114373553
511277003003,4117,49.3563274228807,74.3745445712898,961,-76.9694990588514,37.4539742025673
511277003004,2041,50.2694757471828,91.0338069573738,397,-76.928871777818,37.4079583996952
511319301001,669,53.6621823617339,62.6307922272048,56,-75.9170063006862,37.5207406068089
511319301002,1349,53.6693847294292,43.7361008154188,228,-75.872885293311,37.5044892556976
511319301003,1125,48.6222222222222,55.0222222222222,238,-75.834205494658,37.5382772314509
511319301004,1000,55.6,58.7,148,-75.7703127523594,37.440926653376
511319302001,664,48.4939759036145,68.2228915662651,62,-75.926316400652,37.4527165623639
511319302002,715,50.9090909090909,56.0839160839161,132,-75.93572510123,37.4026476588955
511319302003,1097,44.2114858705561,73.9288969917958,191,-75.972503500194,37.34039899522
511319302004,966,47.6190476190476,49.8964803312629,226,-75.8855788105436,37.3813810044036
511319303001,1109,56.7177637511271,67.1776375112714,140,-75.9763457482336,37.297009343791
511319303002,1521,55.1610782380013,78.1065088757396,241,-75.9996263402581,37.2593799893409
511319303003,899,56.3959955506118,40.0444938820912,238,-75.8571727677339,37.2822346438923
511319303004,771,48.6381322957198,92.8664072632944,123,-75.9340345590128,37.167668649976
511330201001,553,56.0578661844485,100,38,-76.5615581288443,37.9969934035807
511330201002,1292,50,75.7739938080495,170,-76.4902571237126,37.9728602247107
511330201003,1678,47.3182359952324,48.450536352801,358,-76.5705618170862,37.9596174722442
511330202001,1189,55.8452481076535,83.179142136249,47,-76.4011877845747,37.9265070308751
511330202002,1214,53.1301482701812,36.326194398682,212,-76.4020489095151,37.8629612897984
511330202003,689,60.377358490566,69.811320754717,145,-76.4908561778016,37.8756553820209
511330203001,877,44.1277080957811,67.3888255416192,158,-76.3099250843445,37.9031452212
511330203002,606,55.6105610561056,97.029702970297,73,-76.2756267380185,37.8738226358055
511330203003,1029,49.4655004859086,80.7580174927114,78,-76.2692691753887,37.8388703728375
511330203004,478,50.2092050209205,100,20,-76.3197272556089,37.8528804621154
511330203005,1201,52.5395503746878,80.3497085761865,180,-76.3566401139186,37.8138290430367
511330203006,1384,49.1329479768786,64.7398843930636,121,-76.3407701622542,37.7432640106351
511350001001,1172,49.3174061433447,62.3720136518771,201,-77.9195434485742,37.168868907904
511350001002,1752,42.5799086757991,10.5593607305936,537,-78.0021839002644,37.0943511733151
511350001003,365,71.2328767123288,37.5342465753425,13,-77.9680691244711,37.0904374231032
511350001004,1143,58.3552055993001,73.490813648294,380,-77.9962423090531,37.0390831675562
511350001005,1034,55.705996131528,54.1586073500967,40,-78.0206246648675,37.0644632285921
511350002001,584,46.0616438356164,58.9041095890411,38,-78.100624643243,37.2289048139111
511350002002,949,58.6933614330875,77.3445732349842,163,-78.024942592299,37.1840982654677
511350002003,914,48.1400437636761,71.9912472647702,136,-78.0770335192848,37.0702065763926
511350003001,1412,47.0254957507082,88.5977337110481,306,-78.1929489841454,37.240910931091
511350003002,674,56.2314540059347,74.1839762611276,168,-78.1129677084204,37.1624234204501
511350003003,1420,54.3661971830986,46.1971830985916,195,-78.1305913790119,37.1861525683567
511350003004,568,45.2464788732394,50.8802816901408,63,-78.0927474544093,37.171600855268
511350003005,2084,5.99808061420346,45.2975047984645,0,-78.1410680712289,37.1733803825085
511350003006,493,54.7667342799189,78.9046653144016,119,-78.1661109050195,37.1111025067911
511350003007,859,46.2165308498254,68.3352735739232,135,-78.1992499600889,37.1665523245689
511359801001,10,50,100,0,-77.9306182083655,37.0473812053167
511371101021,2424,49.3399339933993,95.2970297029703,579,-77.8991238455567,38.3299341142406
511371101022,2398,53.0442035029191,70.2668890742285,421,-77.9177705064228,38.2311344281127
511371101023,1829,53.7452159650082,77.2006560962274,320,-77.9786945119169,38.2061828572241
511371101024,1431,41.7889587700908,80.293501048218,193,-78.0368497977295,38.1783467577735
511371101025,926,45.4643628509719,81.7494600431965,169,-78.0099421138307,38.2939124354708
511371101031,2936,52.7929155313351,77.2820163487738,708,-77.7603801404676,38.3534113525378
511371101032,2883,57.7870274020118,97.9535206382241,266,-77.7508360947805,38.3369760027226
511371101033,2939,52.0244981286152,82.6471588975842,643,-77.7681712007618,38.34408758543
511371101034,2584,47.1749226006192,80.030959752322,459,-77.759282247866,38.322758370226
511371101041,3446,46.9820081253627,88.9727219965177,537,-77.8268179315095,38.2946437964663
511371102001,1650,45.4545454545455,81.7575757575758,431,-78.0918288011325,38.267508064777
511371102002,3395,49.8379970544919,75.9646539027982,741,-78.1638116443827,38.2491309866751
511371103001,1713,37.8283712784588,66.4331582019848,319,-78.1352009309636,38.2139552277418
511371103002,2207,55.8223833257816,69.9592206615315,323,-78.136293712682,38.1573213243101
511371103003,1340,62.1641791044776,77.4626865671642,199,-78.2116965969806,38.1785312340473
511371103004,1909,57.0979570455736,90.4662126767941,276,-78.2948982166825,38.211402863608
511390301001,1094,54.9360146252285,86.0146252285192,333,-78.4386121482658,38.6714667438794
511390301002,615,48.4552845528455,100,44,-78.425756045123,38.6847357776575
511390301003,714,50.5602240896359,97.4789915966387,9,-78.3576244907027,38.728695515087
511390302001,1309,46.6768525592055,90.6799083269672,235,-78.4343096811437,38.7546031139377
511390302002,1339,55.3398058252427,93.5026138909634,260,-78.4707981774894,38.6814072022792
511390302003,878,49.7722095671982,88.2687927107062,80,-78.5014773865114,38.6486421005277
511390302004,577,59.6187175043327,93.4142114384749,9,-78.5458580868582,38.681676897222
511390303001,1790,49.0502793296089,95.5865921787709,526,-78.3871397213997,38.6261196331651
511390303002,760,58.2894736842105,95.5263157894737,128,-78.4708835466735,38.6171431582397
511390303003,1499,51.9012675116745,95.396931287525,219,-78.4336922056695,38.6515801699717
511390303004,821,51.0353227771011,100,62,-78.4530127150983,38.6623504084216
511390304001,1733,38.5458742065782,98.268897864974,226,-78.5407394888259,38.5985754561788
511390304002,1130,51.7699115044248,100,149,-78.4952128330023,38.5929729687257
511390304003,1127,50.3105590062112,99.4676131322094,185,-78.4929096281354,38.57075595388
511390304004,1391,63.6232925952552,91.9482386772106,120,-78.4623355971352,38.543202831053
511390304005,966,48.1366459627329,94.6169772256729,256,-78.5513426925286,38.5492036166435
511390305001,1266,53.4755134281201,94.1548183254344,193,-78.6184067157876,38.5728923435498
511390305002,891,48.0359147025814,100,84,-78.6134673870305,38.5139540801638
511390305003,849,44.2873969375736,100,157,-78.5256833762218,38.47545173903
511390305004,1756,46.9817767653759,93.9066059225513,368,-78.604837199107,38.4821151599323
511390305005,1283,50.4286827747467,97.4279033515199,292,-78.6226279830193,38.4826987119397
511410301001,936,44.017094017094,96.7948717948718,141,-80.321247531296,36.7554046619482
511410301002,1141,51.2708150744961,93.9526730937774,133,-80.2492145762624,36.8054749839374
511410301003,967,53.9813857290589,94.9327817993795,50,-80.1411852719184,36.8130302806799
511410301004,579,38.3419689119171,76.1658031088083,131,-80.1913213349984,36.7167770232731
511410301005,1049,51.0009532888465,84.65204957102,171,-80.2738235273397,36.6425849968943
511410302001,355,56.3380281690141,100,0,-80.4130442100913,36.6905747455679
511410302002,1138,49.0333919156415,100,159,-80.5080710418194,36.6344570160681
511410302003,1083,51.8005540166205,95.4755309325946,168,-80.5806456990172,36.5924234149368
511410302004,937,41.3020277481323,98.9327641408751,225,-80.4885462622867,36.5783005407034
511410302005,1033,54.6950629235237,98.4511132623427,103,-80.3424268916011,36.6400336171417
511410302006,1092,53.1135531135531,91.3003663003663,77,-80.3501187692813,36.5654104303057
511410303011,1083,50.415512465374,85.0415512465374,12,-80.2185334548231,36.6175996811227
511410303012,1175,47.2340425531915,98.6382978723404,198,-80.2300050716182,36.5780946420903
511410303013,823,45.6865127582017,93.4386391251519,141,-80.1156715816395,36.5700234962219
511410303021,1312,49.6951219512195,97.7896341463415,251,-80.1371898060711,36.6873883878799
511410303022,1635,57.3700305810398,86.0550458715596,247,-80.1929183811195,36.6414025382889
511410303023,1410,52.6241134751773,79.5744680851064,351,-80.1013214662561,36.6307079193363
511430101001,778,53.8560411311054,48.2005141388175,13,-79.1591216439299,37.0169457877908
511430101002,1505,49.1694352159468,78.8704318936877,160,-79.2437827945592,37.0073950569698
511430101003,1612,48.1389578163772,85.3598014888337,281,-79.3140776039254,36.980289216237
511430102001,813,47.2324723247232,80.5658056580566,202,-79.2613524756753,37.0950172391658
511430102002,1800,56.2777777777778,78.9444444444444,263,-79.2982657795991,37.0775704054137
511430102003,1565,52.5878594249201,71.8849840255591,212,-79.3360387549064,37.0721445624235
511430103001,1330,48.3458646616541,80.2255639097744,230,-79.4191902174073,37.0393538421187
511430103002,775,51.6129032258064,82.9677419354839,70,-79.5420045322799,36.9944480937685
511430103003,1134,53.5273368606702,87.7425044091711,110,-79.4116007338166,36.9770494527062
511430103004,630,44.6031746031746,58.2539682539683,141,-79.5224638614541,36.9321052433843
511430104001,1029,48.9795918367347,92.2254616132167,120,-79.5829871209689,36.8709030965805
511430104002,987,42.8571428571429,92.7051671732523,188,-79.5044786920186,36.8056326938936
511430104003,1791,48.3528754885539,72.8084868788386,237,-79.6014389515709,36.7653832155221
511430105001,1147,59.2850915431561,60.4184829991282,125,-79.3607748356422,36.8344584057239
511430105002,1925,41.9220779220779,77.038961038961,399,-79.3957055986034,36.8189517968174
511430105003,2267,28.6281429201588,57.1239523599471,217,-79.4438487363663,36.8363610240322
511430106001,1187,52.5695029486099,57.0345408593092,253,-79.3493174778071,36.9480979501858
511430106002,1712,51.9859813084112,79.088785046729,140,-79.3787245374741,36.9114344558661
511430107001,658,48.7841945288754,43.7689969604863,45,-79.2119302475584,36.8927609420792
511430107002,870,55.8620689655172,67.3563218390805,114,-79.2301198607651,36.8099786266737
511430108011,1204,48.8372093023256,58.8039867109634,154,-79.3667719375362,36.6957242803331
511430108012,1134,43.8271604938272,58.1128747795414,242,-79.3099544115555,36.7181456719338
511430108021,1258,59.5389507154213,90.6200317965024,222,-79.2377903492651,36.720080628595
511430108022,2270,57.7533039647577,93.9647577092511,383,-79.2306505718414,36.6213411736275
511430108023,1166,61.2349914236707,83.5334476843911,281,-79.3071193068796,36.5546362070129
511430108024,1582,51.9595448798989,75.1580278128951,181,-79.2863978562496,36.6182442408005
511430109001,1210,47.8512396694215,91.1570247933884,151,-79.336978485213,36.7641195556691
511430109002,1545,47.378640776699,84.0129449838188,210,-79.4498858229264,36.7410455813954
511430110011,2277,47.6504172156346,81.2033377250768,334,-79.6251752348405,36.6710388007046
511430110012,966,56.4182194616977,95.2380952380952,198,-79.5671874153063,36.6363514316265
511430110013,805,48.4472049689441,92.9192546583851,61,-79.5218476060788,36.6327766332765
511430110021,2945,52.088285229202,81.5619694397284,437,-79.5016534186109,36.7016113362807
511430110022,1470,53.4013605442177,68.7074829931973,263,-79.5115679605661,36.6702802104286
511430111001,1365,53.4798534798535,77.948717948718,247,-79.5761532786665,36.5768896282785
511430111002,1352,52.9585798816568,52.4408284023669,121,-79.6605392962926,36.5853831365064
511430112001,891,57.8002244668911,86.5319865319865,162,-79.4606019372221,36.6196288312304
511430112002,859,51.2223515715949,83.2363213038417,58,-79.5204298514999,36.575577581098
511430112003,630,46.6666666666667,68.2539682539683,121,-79.4801794235185,36.56374067283
511430113001,2053,60.6429615197272,91.3784705309303,452,-79.4202108540857,36.6392798205775
511430113002,2230,56.9058295964126,51.9282511210762,459,-79.3943705831558,36.6528808195333
511430113003,2577,45.4404346138921,76.3290648040357,378,-79.4488083368946,36.6505266861754
511430114001,1147,52.6591107236269,75.1525719267655,152,-79.3807779249386,36.6716207553824
511430114002,2199,53.1150522964984,58.7085038653934,430,-79.340400435112,36.6455775982867
511430114003,606,53.4653465346535,77.7227722772277,95,-79.3261571960023,36.6044155531836
511455001011,823,47.8736330498177,90.8869987849332,20,-77.7067925782391,37.5511919931372
511455001012,2622,49.580472921434,97.673531655225,551,-77.7629821873395,37.5478610238427
511455001013,2093,47.6349737219302,91.4476827520306,335,-77.7938022190989,37.5838745930031
511455001014,1089,53.168044077135,100,131,-77.8181395098135,37.5387057495024
511455001021,2657,49.9435453519006,92.0963492660896,375,-77.849162249529,37.4838696668768
511455001022,1458,55.8299039780521,95.5418381344307,266,-77.7840977876257,37.4957310590177
511455001023,1182,51.7766497461929,91.7935702199662,195,-77.831891886518,37.4452447752728
511455002001,1313,56.6641279512567,81.1119573495811,245,-77.9185923955499,37.6287491871311
511455002002,2081,55.5021624219125,98.990869774147,321,-77.8898203313996,37.5816027693269
511455002003,3507,52.4950099800399,93.0424864556601,461,-77.9099922262684,37.5125619852155
511455002004,2032,47.6377952755905,98.0314960629921,378,-77.858957777041,37.5555856085809
511455003001,2933,6.06887146266621,40.8796454142516,83,-77.8795067587168,37.6446771159919
