"GEOID","population","percent_female","percent_white","population_under_15","daycares_3sfca","daycare_3sfca","TRACTCE","COUNTYFP"
511730307021,1143,45.7567804024497,100,134,2.92025615054759,2.92025615054759,"51173030702","51173"
511730307022,1643,49.6652465003043,94.0353012781497,290,0.0956400032719581,0.0956400032719581,"51173030702","51173"
511730307023,1539,54.5808966861598,100,137,3.01162753675211,3.01162753675211,"51173030702","51173"
511752001001,2585,54.5067698259188,64.7195357833656,469,2.41390085589021,2.41390291611354,"51175200100","51175"
511752001002,1395,47.741935483871,83.3691756272401,214,3.16664669494265,3.16664684787825,"51175200100","51175"
511752002001,874,52.0594965675057,35.4691075514874,171,1.92022922710751,1.92022923608307,"51175200200","51175"
511752002002,1774,53.945885005637,58.9064261555806,296,3.18909787511893,3.18909802868939,"51175200200","51175"
511752003001,1280,10.15625,49.140625,0,2.01285501591496,2.01285503971846,"51175200300","51175"
511752004001,3401,50.9850044104675,59.3060864451632,545,3.93771289560362,3.937713016228,"51175200400","51175"
511752004002,2019,46.310054482417,83.754333828628,267,4.9559007744937,4.95590159315092,"51175200400","51175"
511752004003,846,55.0827423167849,45.7446808510638,166,4.24184222299769,4.24184341388877,"51175200400","51175"
511752005001,2077,48.1945113143958,69.041887337506,425,2.14511760980528,2.14511765019998,"51175200500","51175"
511752005002,1629,54.0208717004297,49.2326580724371,275,1.2350231224626,1.23502313109099,"51175200500","51175"
511770201041,2132,42.5422138836773,70.9662288930582,513,3.0156721404056,3.01556325497485,"51177020104","51177"
511770201042,1296,44.9074074074074,89.5061728395062,268,2.18629727714261,2.18629478582225,"51177020104","51177"
511770201043,1396,50.5014326647565,94.9856733524355,290,2.53340578204203,2.53338542548422,"51177020104","51177"
511770201051,789,52.2179974651457,98.7325728770596,86,2.23781586850165,2.23781097188728,"51177020105","51177"
511770201052,1415,48.8339222614841,95.4063604240283,317,1.89591703843479,1.89590967003997,"51177020105","51177"
511770201061,1203,50.3740648379052,84.123025768911,301,2.3613281596977,2.36127662207533,"51177020106","51177"
511770201062,1709,56.3487419543593,67.817437097718,299,3.15918156928666,3.1589746073912,"51177020106","51177"
511770201063,1266,53.4755134281201,85.781990521327,130,2.53946748847587,2.53940759460124,"51177020106","51177"
511770201064,2475,48.3232323232323,83.2727272727273,451,2.5778931743088,2.57785126858462,"51177020106","51177"
511770201071,1970,52.5888324873096,81.3705583756345,416,2.78264469165162,2.78258102164004,"51177020107","51177"
511770201081,384,47.1354166666667,64.3229166666667,48,3.29734847207596,3.29710288665514,"51177020108","51177"
511770201082,1713,53.3566841798015,84.938704028021,329,2.91111211165253,2.91093789152665,"51177020108","51177"
511770201083,2531,55.7882259976294,41.4065586724615,743,3.22298481270244,3.22280119514448,"51177020108","51177"
511770201091,1825,54.5205479452055,88.9315068493151,328,3.21962216778121,3.2194426228772,"51177020109","51177"
511770201092,2117,51.393481341521,58.9513462446859,433,3.05875127393547,3.05860332324557,"51177020109","51177"
511770201101,2636,46.6236722306525,66.9954476479515,586,3.07267774821335,3.07257612422258,"51177020110","51177"
511770201102,1301,59.3389700230592,61.6448885472713,342,3.06362558918071,3.06349869237892,"51177020110","51177"
511770201111,2467,53.5062829347386,74.7061207944872,549,2.9453173316184,2.94521549564025,"51177020111","51177"
511770201121,2955,46.5651438240271,67.7834179357022,670,2.84786178032876,2.84779534273799,"51177020112","51177"
511770201131,1311,41.1899313501144,90.465293668955,225,2.30218531892376,2.30219218765747,"51177020113","51177"
511770201132,1886,53.1283138918346,70.8907741251326,324,2.40359158760287,2.40357172302714,"51177020113","51177"
511770201133,1392,55.8189655172414,56.9683908045977,214,2.66818190694016,2.66813686648912,"51177020113","51177"
511770201141,6174,51.7168772270813,66.261742792355,1646,2.97946055704548,2.9793923032631,"51177020114","51177"
511770202011,4459,49.943933617403,72.9087239291321,1221,2.68392436379556,2.68384832120737,"51177020201","51177"
511770202012,2286,51.2685914260717,58.8801399825022,642,2.77609652942928,2.77601909360198,"51177020201","51177"
511770202021,633,36.4928909952607,74.8815165876777,59,3.31966733365026,3.31950010152789,"51177020202","51177"
511770202022,3091,47.7838887091556,67.1627305079262,515,3.21378797420822,3.21365462154849,"51177020202","51177"
511770202023,1294,42.1174652241113,53.1684698608965,247,2.91943666163583,2.91934108580969,"51177020202","51177"
511770202031,2264,56.0070671378092,75.4858657243816,527,2.87213772745988,2.87206788231133,"51177020203","51177"
511770202032,2707,54.3405984484669,53.5648319172516,580,2.8571004775101,2.85702843804034,"51177020203","51177"
511770202041,1243,41.0297666934835,81.0941271118262,247,3.16165649861118,3.16152570263784,"51177020204","51177"
511770202042,2766,56.6522053506869,76.4280549530007,436,2.95530786153947,2.95521107996024,"51177020204","51177"
511770202051,1351,50.3330866025167,74.759437453738,285,2.25736922902098,2.25735383625438,"51177020205","51177"
511770202052,5011,55.0189582917581,59.7485531829974,1137,2.98972729394253,2.98962673779788,"51177020205","51177"
511770203041,1896,49.57805907173,87.3417721518987,386,3.11677972555982,3.11668251119561,"51177020304","51177"
511770203042,1713,48.5113835376532,67.0169293636894,389,3.14242521759089,3.1422802487403,"51177020304","51177"
511770203043,1152,47.3090277777778,52.5173611111111,207,3.13927917817198,3.13915510934833,"51177020304","51177"
511770203051,1521,56.4102564102564,64.431295200526,235,3.13832795186474,3.13820354254706,"51177020305","51177"
511770203052,1834,48.5823336968375,65.7033805888768,346,3.27777375093047,3.27767088448909,"51177020305","51177"
511770203061,3086,56.8373298768633,68.2760855476345,551,3.04752355105088,3.047420878171,"51177020306","51177"
511770203062,1022,56.4579256360078,54.7945205479452,161,3.17518003963945,3.17505769407305,"51177020306","51177"
511770203063,2585,49.284332688588,47.3500967117988,606,2.97705965148352,2.97698273540282,"51177020306","51177"
511770203071,1618,57.725587144623,59.6415327564895,343,3.1981061561208,3.19800763878536,"51177020307","51177"
511770203072,1911,48.8749345892203,72.2135007849294,389,2.9831362019468,2.98305313375143,"51177020307","51177"
511770203081,1882,49.5749202975558,55.8979808714134,439,3.1454664981485,3.14540304267102,"51177020308","51177"
511770203082,1961,53.1361550229475,81.0300866904641,438,3.01241397589084,3.0123776619746,"51177020308","51177"
511770203091,2788,55.2367288378766,49.6054519368723,567,3.15863177703359,3.1585603787472,"51177020309","51177"
511770203092,2845,53.3919156414763,82.0386643233743,549,3.0377415018432,3.0377061488035,"51177020309","51177"
511770203101,2632,48.7841945288754,70.516717325228,573,2.2903870431854,2.29038029353552,"51177020310","51177"
511770203102,2275,48.0879120879121,68.8351648351648,542,2.88655263604798,2.88649874696529,"51177020310","51177"
511770203111,1416,49.2937853107345,81.2853107344633,351,2.7703256518429,2.77028613500279,"51177020311","51177"
511770203112,1133,42.3654015887026,55.6045895851721,190,2.30716935941612,2.30716206636662,"51177020311","51177"
511770203114,1834,51.8538713195202,87.7862595419847,360,1.9639904174795,1.9639887885874,"51177020311","51177"
511770203115,1445,50.3806228373702,74.1868512110727,211,2.15446701584242,2.15447366675528,"51177020311","51177"
511770204031,1305,47.3563218390805,90.3448275862069,189,1.60044731891023,1.60045371031366,"51177020403","51177"
511770204032,592,59.6283783783784,69.9324324324324,66,1.62163908830321,1.62164256844867,"51177020403","51177"
511770204033,848,45.7547169811321,80.0707547169811,130,1.82010688553261,1.82010959806351,"51177020403","51177"
511770204034,990,46.8686868686869,86.2626262626263,247,1.60750508244994,1.60750731946263,"51177020403","51177"
511770204041,1465,47.8498293515358,87.098976109215,326,1.48002367604715,1.4800284291771,"51177020404","51177"
511770204042,1122,49.9108734402852,73.9750445632799,230,2.2281257153645,2.2281280449327,"51177020404","51177"
511770204043,1052,56.3688212927757,92.1102661596958,92,1.75253906701919,1.75254073970932,"51177020404","51177"
511770204051,2472,48.9886731391586,94.9838187702265,261,1.81343340016178,1.81343364957915,"51177020405","51177"
511770204052,935,48.4491978609626,80.427807486631,113,2.49259464425907,2.49259574411247,"51177020405","51177"
511770204061,544,50.1838235294118,80.1470588235294,96,1.48325902121067,1.48326425897664,"51177020406","51177"
511770204062,1443,54.1233541233541,78.7941787941788,192,1.49634415040583,1.49634626994651,"51177020406","51177"
511770204063,1663,46.8430547203848,83.4034876728803,341,1.82751095050047,1.82751771692197,"51177020406","51177"
511770204071,1066,48.1238273921201,74.015009380863,187,2.03114937249434,2.03115764033302,"51177020407","51177"
511770204072,2359,44.1288681644765,80.9241203899958,410,1.0683486259267,1.06835153148287,"51177020407","51177"
511770204073,1980,50.6060606060606,86.3131313131313,262,2.00832340074515,2.00832656222637,"51177020407","51177"
511770204081,3000,51.0333333333333,79.2,703,2.14930490423091,2.14930375062938,"51177020408","51177"
511790101031,1265,57.1541501976285,65.9288537549407,298,3.61829132999481,3.61822724785169,"51179010103","51179"
511790101032,804,49.1293532338308,71.6417910447761,155,3.53829275960759,3.53823371048169,"51179010103","51179"
511790101033,1845,57.940379403794,72.7913279132791,268,3.56258676762992,3.56252512680299,"51179010103","51179"
511790101051,4835,44.0537745604964,46.1840744570838,1377,3.38908657028827,3.38898988121919,"51179010105","51179"
511790101052,1284,51.5576323987539,62.1495327102804,155,2.89459556004073,2.89448763073406,"51179010105","51179"
511790101053,1980,54.8484848484848,60.3030303030303,453,3.05693063912108,3.05678607221875,"51179010105","51179"
511790101061,1860,48.4408602150538,67.1505376344086,324,2.77490501177483,2.77462293868084,"51179010106","51179"
511790101062,1398,54.4349070100143,73.3190271816881,158,2.33800915746598,2.33795118692346,"51179010106","51179"
511790101071,1334,44.8275862068966,78.1109445277361,222,1.40380236957578,1.40382183452475,"51179010107","51179"
511790101072,1873,53.1767218366257,81.2066203950881,379,1.39562645114686,1.39564589936655,"51179010107","51179"
511790101081,811,48.2120838471023,92.8483353884094,83,3.03856312314791,3.03855821893512,"51179010108","51179"
511790101082,1531,45.78706727629,70.2808621815807,272,3.37694240635583,3.3769052056614,"51179010108","51179"
511790101083,3747,49.1860154790499,56.7654123298639,796,3.55781463736781,3.55780107020609,"51179010108","51179"
511790102011,1996,6.46292585170341,70.190380761523,21,2.30425398383151,2.3042736755792,"51179010201","51179"
511790102021,1481,48.0756245779878,82.3092505064146,366,3.07830026082192,3.07779122514127,"51179010202","51179"
511790102022,2743,49.3984688297484,88.4433102442581,535,3.21028766892532,3.20992653525694,"51179010202","51179"
511790102023,2385,50.440251572327,82.3480083857442,612,2.56903121641648,2.56834432785396,"51179010202","51179"
511790102041,6547,46.2196425843898,75.1641973422942,1151,3.32352048359253,3.32280072602206,"51179010204","51179"
511790102042,4063,46.8126999753876,63.8198375584543,611,3.23702571184371,3.2362730066519,"51179010204","51179"
511790102051,3362,42.7424152290303,67.6680547293278,649,3.45975403609844,3.45918473224341,"51179010205","51179"
511790102052,1981,52.9025744573448,67.6426047450782,420,3.50996848272537,3.50945267436455,"51179010205","51179"
511790102053,1398,49.2846924177396,74.6781115879828,282,3.57170584719436,3.57128638058518,"51179010205","51179"
511790102061,2087,49.1614758025874,65.4528030666028,449,3.55943982086976,3.55929917345406,"51179010206","51179"
511790102062,1335,44.0449438202247,73.8576779026217,360,3.59035749720065,3.59015803560046,"51179010206","51179"
511790102063,1894,50.3695881731785,55.649419218585,520,3.55044442359385,3.5501545896197,"51179010206","51179"
511790102071,1839,51.1691136487221,35.3452963567156,506,3.38500955301685,3.38492489311913,"51179010207","51179"
511790102072,5680,57.7992957746479,37.6232394366197,1700,3.46276540026795,3.46271090427599,"51179010207","51179"
511790102073,2145,43.6829836829837,44.8018648018648,448,3.67285386630352,3.67282336911198,"51179010207","51179"
511790102101,9133,51.1770502573087,60.30877039308,2266,3.37494714430353,3.37467989490162,"51179010210","51179"
511790102111,1613,56.1066336019839,30.4401735895846,423,3.63117870837315,3.63110453171525,"51179010211","51179"
511790102112,1698,50.6478209658422,71.5547703180212,385,3.55148948884033,3.55134003219673,"51179010211","51179"
511790102113,976,52.3565573770492,58.2991803278688,183,3.32336172642488,3.32313832489335,"51179010211","51179"
511790102121,2358,54.1136556403732,44.8685326547922,545,3.5768096914814,3.57672106291688,"51179010212","51179"
511790102122,2260,50.8849557522124,70.4424778761062,713,3.61613317161946,3.61596715751781,"51179010212","51179"
511790102131,1192,48.1543624161074,62.4161073825503,291,3.60986685635155,3.60960468996202,"51179010213","51179"
511790102132,1349,49.1475166790215,83.6174944403262,283,3.49205913618379,3.4917095179509,"51179010213","51179"
511790102141,1544,47.7331606217617,67.940414507772,332,3.55356417958802,3.55317747412606,"51179010214","51179"
511790102142,2190,46.0730593607306,59.2237442922374,495,3.57689303077449,3.57661878761675,"51179010214","51179"
511790103011,2097,47.9256080114449,82.2126847877921,413,2.0674207604195,2.06644041855858,"51179010301","51179"
511790103012,2362,52.3708721422523,76.7146486028789,505,2.50321211382631,2.50173389798518,"51179010301","51179"
511790103031,1852,53.4557235421166,87.3650107991361,227,2.45592774477633,2.45463706350525,"51179010303","51179"
511790103032,8405,49.8036882807852,69.8155859607377,1755,2.55384559073428,2.55305436321283,"51179010303","51179"
511790103033,1368,53.7280701754386,64.4736842105263,253,3.08845440562368,3.08804160230925,"51179010303","51179"
511790103041,2672,51.5344311377245,84.2440119760479,249,3.23714596263441,3.23667187647613,"51179010304","51179"
511790103042,3234,52.5355596784168,46.134817563389,580,3.24000988900717,3.23943214976014,"51179010304","51179"
511790103051,1633,50.8879363135334,83.5272504592774,199,2.88999210356002,2.96053159704592,"51179010305","51179"
511790103052,4723,52.7207283506246,56.4683463900064,1131,2.6730605540834,2.67186895201273,"51179010305","51179"
511790104031,1616,43.3168316831683,66.1509900990099,367,2.75281118153793,2.75265804984927,"51179010403","51179"
511790104032,2328,51.2886597938144,74.9570446735395,673,2.49735115920244,2.49725024475029,"51179010403","51179"
511790104041,1132,56.8021201413428,82.9505300353357,173,3.16322137709079,3.16291676594718,"51179010404","51179"
511790104042,1200,69.25,79.0833333333333,379,3.18130031538481,3.18108008194084,"51179010404","51179"
